Row Labels,Average of Adj Close,,,Row Labels,Average of Volume,,,Row Labels,Average of Adj Close,,Row Labels,Average of Volume,,,,Row Labels,Average of Open,Average of Close,,Row Labels,Average of High,Average of Low,,Average of High,Average of Close,Average of Low,Average of Open
January,117.60,,,Mon,52421855.56,,,2023,122.35,,January,65.37M,,,,Mon,122.64,123.12,,Mon,124.22,121.27,,124.63,123.22,121.62,123.06
February,99.21,,,Tue,53161586.27,,,2024,149.70,,February,71.79M,,,,Tue,123.24,123.35,,Tue,124.56,121.85,,,,,
March,96.55,,,Wed,55894526.92,,,,,,March,58.66M,,,,Wed,123.49,123.37,,Wed,125.04,121.93,,,,,
April,103.34,,,Thu,62204938.46,,,,,,April,64.43M,,,,Thu,122.66,122.75,,Thu,124.30,121.05,,,,,
May,111.94,,,Fri,65596215.69,,,,,,May,65.13M,,,,Fri,123.24,123.51,,Fri,124.97,121.95,,,,,
June,126.38,,,,,,,,,,June,59.17M,,,,,,,,,,,,,,,
July,130.82,,,,,,,,,,July,52.94M,,,,,,,,,,,,,,,
August,135.50,,,,,,,,,,August,52.63M,,,,,,,,,,,,,,,
September,135.44,,,,,,,,,,September,56.01M,,,,,,,,,,,,,,,
October,128.28,,,,,,,,,,October,55.66M,,,,,,,,,,,,,,,
November,143.46,,,,,,,,,,November,48.86M,,,,,,,,,,,,,,,
December,149.82,,,,,,,,,,December,46.56M,,,,,,,,,,,,,,,
